"","P13555_106","P13555_109","P13555_110","P13555_116","P13555_118","P13555_119","P13555_120","P13555_210","P13555_211","P13555_212"
"CASP10",5.48018580065942,5.31929181001909,4.93930625600087,5.31336017641667,4.99408455497058,5.03632149234958,5.11665755422071,4.87845107423715,4.90851164935756,4.64926641150223
"CFLAR",10.8017168282896,10.5108259030619,11.239428918555,10.776352181698,10.4230194054695,10.5624629405381,10.5522188458291,10.2497421385264,10.3846040213514,10.3220001362807
"TFPI",6.64621076709691,5.55712035477005,6.40141199861547,9.16297102945537,8.14736796343673,7.95758809453283,7.36288312264871,5.52834069074461,5.37016909039387,9.92977931950091
"NDUFAF7",9.28077853851154,9.44412823862355,9.14638865905126,8.74366161949237,9.03798774803674,9.1328314387517,9.09488042487672,9.43584828585203,9.2028314635664,8.90704370838881
"RBM5",12.5775030019203,12.5145464689979,12.5557000427461,12.2327498068285,12.2828781429469,12.5410732867353,12.4528893804787,12.5621738007867,12.453379070051,12.207507944468
"MTMR7",8.36482725588907,8.87312667417996,8.76076384130405,8.42931640454344,8.21760230565748,8.27178887487849,7.23246767669782,8.47682449959163,8.48663459153525,7.11751694064847
"SLC7A2",7.96992561386983,7.9691126902493,6.33389237685713,6.88361363027944,7.60052256834166,7.37065680182806,7.64406635342012,8.07553970799998,7.54233621584216,8.65815920353255
"ARF5",8.88774211583142,8.72274337526018,8.7966650835579,9.23742377349095,9.25063942701251,8.77605863870475,8.74322014148043,9.06023400748427,9.24238511358002,9.71802442916218
"SARM1",10.2781869095255,10.3755769327954,10.3619516146179,9.74568636010159,9.78676948348502,9.82055880826286,9.91208623285779,10.4078277895151,10.4591724928338,9.72980367431036
"POLDIP2",10.152922955172,10.1499273995548,10.1974427426374,10.1471544745329,10.1980774954108,10.0535248806432,10.0132737497767,10.0721655806965,9.90093143912654,10.4114098704003
"PLXND1",6.00534280080557,6.26865104227841,5.59101768913044,7.6404862174157,6.94943318060019,6.50858758338011,6.35118381438094,6.65582981151085,6.71569868181743,8.16618033029972
"AK2",10.7509432665279,10.5301305994799,10.9694207486764,10.6216605053219,10.7248535078168,10.772523340191,10.6426250352197,10.5130694694566,10.2188386616598,10.8143093939325
"CD38",4.81020568041892,4.33057497578978,4.76259711294854,5.52337941333484,5.1397380760095,5.25750113319982,4.33057497578978,4.33057497578978,4.33057497578978,5.03754555015943
"FKBP4",10.5848204224563,10.7483481475651,10.6646858942971,10.5707862400344,10.7540972475684,10.7916401969717,10.8666552583664,10.8247939278383,10.675739129147,10.9230639142065
"KDM1A",13.0923866732351,13.0971321549813,13.3061787950802,12.7225270632899,12.999761406762,13.0405563818208,13.0685919763772,12.7602095885378,12.6539718763223,12.8464108548378
"RBM6",11.8748604881006,11.9157685889705,12.1424112499338,11.7116183632782,11.8734712441989,11.9843141043932,11.9741819934892,11.8936814811461,11.8488860878256,11.4988488046127
"CAMKK1",6.75919683777579,6.86768104956372,6.29874373993708,6.92865006097435,6.31374220739738,5.92055317799763,6.3346205054248,6.79428372038912,6.86278090373258,6.67713195313775
"RECQL",9.97124694359632,9.96366811951068,9.922616231173,10.0448115460158,10.1299817590726,10.159585446046,10.1484267452009,9.55337101261266,9.36211416510687,10.236144973479
"CCDC132",10.1386277198116,10.282693128428,10.0956302723575,9.88921461477335,9.97711958656588,10.1917589653301,10.1055325561342,10.1388408807554,10.1303228918843,9.72644798905056
"HSPB6",4.33057497578978,5.1707204069151,4.76259711294854,4.82904109448525,4.66451533263707,4.68607714955073,4.33057497578978,4.87845107423715,5.07345255402583,4.64926641150223
"ARHGAP33",6.96023099575781,7.37092966651802,6.74635129805023,7.75938964939841,7.56759516794105,6.75087661363176,7.04032777941764,7.88426705338853,8.42825073798576,7.50733987446903
"NDUFAB1",8.95464302896833,8.79762334686605,8.97431952220968,8.89497075124784,8.91696281177453,9.03138821028428,8.79538346484997,8.75763965128508,8.49540934780682,8.94511705068842
"PDK4",5.79111981887743,5.87277498189632,5.44960954020166,6.4559126807896,6.24917902937729,6.3336683022176,6.30083277072634,5.6011683052249,5.7033332994528,5.85531443188704
"ZMYND10",5.72159194789566,5.74862184927635,5.59101768913044,6.03576842849384,5.79996110644796,5.48183700295714,5.66133296114738,6.10015762040144,5.89795047797851,5.82702141508246
"SLC25A13",10.1769042281017,10.0767849618185,9.90630445731233,10.2296506349836,10.5378277442152,10.5983342759194,10.4930231402734,10.0994643998174,9.72421096557235,10.3722356884383
"ST7",10.4066161304827,10.6395587329636,10.7735764499717,10.2783838720463,10.1257919111329,10.2202623615918,10.0859219700633,10.1413447459307,10.2859358115417,9.80331174478253
"CDC27",11.7675028407278,11.5737178371095,11.7944392153633,11.5662651108593,11.6689374546495,11.7928925962058,11.8144832735796,11.4388612707743,11.2531409461359,11.5907122889726
"CALCR",5.08384922574117,5.08409300646659,5.07342482916069,6.0648542541008,5.26100236490234,4.33057497578978,4.63083304763756,4.87845107423715,4.90851164935756,5.70601917782352
"HCCS",8.02724932151817,7.97722353694674,8.49531091558262,8.38272500116597,8.39115687794765,8.39840884481817,8.21810785507696,7.92580227107297,7.94797790457164,8.20059100379637
"DVL2",9.21956762465058,9.17628751165953,9.09449381773874,9.77395933283725,9.69357603490179,9.05158868194796,9.56734610288207,9.80473076787761,9.9173050265968,10.144852212227
"UPF1",8.75886508657492,8.75128273037158,8.79074349873414,9.48970122316835,9.21423988825625,8.75155399856257,9.35040543555175,9.53253063753001,9.86255100654447,9.67862894740291
"SKAP2",7.69864650386305,7.57834370732814,7.44501444495415,8.11120747495024,8.11374947814313,8.294629907772,8.1836394674519,7.1712507991778,7.33073676198174,8.03057708057203
"SLC25A5",10.7723936931648,10.7053268012278,10.6903098444044,10.7522025917415,10.8418398577251,10.8035847431452,10.652851769816,10.5993629380826,10.4846610975694,10.9910300596206
"CCDC109B",7.07541389697283,6.97089804705296,6.61338399946319,7.1592102943551,7.46392979811284,7.4447186615442,7.35507918848778,6.97854727155611,6.58519077656986,7.34831299322812
"POLR2J",8.11794716268593,7.85042236089307,8.35769160479803,8.0725147312575,8.10806862295575,7.92860165371382,8.21810785507696,8.15240021456254,7.99839646025095,8.39553717808382
"DHX33",9.09170954300915,9.26463626673942,9.32892286466747,9.41470312076368,9.32567090091414,9.53059962943872,9.65453258354522,9.32119811412522,9.31343113409499,9.71971308487447
"MEOX1",5.00582285912278,4.33057497578978,4.76259711294854,7.27881442849315,6.57833068585008,6.04517238955565,5.85092612775913,4.33057497578978,4.66572829409432,8.26702275317887
"THSD7A",13.0506361472204,12.9205939207771,13.4146264218648,12.2988383422085,12.350846839422,12.4537712714685,12.526385189909,12.7172333127412,12.755771890644,11.4075575397518
"LIG3",10.9814373901574,11.1034766231322,11.3808754289841,10.8464656841254,10.9820668713746,11.1104792668654,11.1757443922594,10.863213613153,10.7183990068067,11.0070144647487
"RPAP3",9.79284451495911,9.67484966785992,9.95205001667808,9.91119959968313,9.82345785519222,9.93903754499369,10.0034686990727,9.53062102247277,9.49464545708927,9.96579496594258
"ACSM3",5.1539313635356,5.2484107202343,5.18529622415279,6.00595668740216,5.76723642875782,5.88720103833144,5.96905366896781,4.64815398230621,4.90851164935756,5.96195540297863
"CIAPIN1",10.6487490796362,10.6509404217587,10.7585150029152,10.2542231273313,10.4567649333998,10.5506985823581,10.5538989471258,10.3298531155835,10.2372126146959,10.4817379551657
"SPPL2B",7.59249016168735,7.41973933895277,7.08119493947357,7.83087607929347,7.85320548078957,7.38147958331407,7.61834202582304,8.02189846093646,8.49977666903194,7.94604781544744
"FAM214B",9.01230298419712,9.15865755121389,8.91024416632596,8.80767591217116,8.8059453762754,8.5483490089639,8.56764080595795,9.29443130964165,9.28593681580905,8.88310272212551
"COPZ2",5.1539313635356,5.1707204069151,5.65487304329589,6.4559126807896,6.03249821929372,5.62069244384807,5.56843983185842,5.03511598814263,4.99646340112394,6.99735815390293
"PRKAR2B",9.92534584929081,10.4599650999491,9.6031337972698,9.71476541858762,9.40853514359231,9.5567280290563,9.69774528065156,10.0403205450689,10.121871461636,9.04826810772433
"MSL3",9.40070894600881,9.27449002398073,9.40058248013604,9.30544854070061,9.49124105089754,9.47189185936368,9.55228792239781,9.35180985182057,9.25275173989731,9.42898212815379
"CREBBP",10.5168212352534,10.6534575342726,10.9772479196253,10.9106034118174,10.9140616923544,10.7613387600735,11.085127478973,10.9269920412292,11.1783793658688,10.7389091897636
"BZRAP1",7.70649171543079,8.06352280023453,7.80635282714205,7.89893620662101,7.39973048049484,6.88077177439687,6.83985130934208,8.27655062056802,8.76207542402484,7.1888772605869
"GCFC2",9.52687167716179,9.74027513759809,9.12303184266598,9.23451844497748,9.26341938402888,9.21272360718291,9.46206126678906,9.60146376577793,9.48148727161896,9.31515260105184
"WDR54",8.59645730929221,8.41294855857945,8.3972638129974,8.38272500116597,8.6626246001924,7.95039662788612,8.40537809033973,8.64192173347504,8.42825073798576,8.65815920353255
"CROT",8.27847426804549,7.95275108736073,8.02488512538018,8.54662756181433,8.38178650345638,8.1580144227572,7.08855390218287,8.12723703185179,7.97969801743046,8.40398913485916
"ABCB4",6.44657900620466,6.32379910332462,6.93507511376932,6.83703600841531,5.86265995890414,6.13077650060649,5.8257597362552,5.98190772939921,5.89795047797851,6.38730549431069
"KMT2E",12.0742427544517,12.170257849531,12.396032480505,11.8079857178565,11.7743803008268,12.0400630863622,12.0415843990181,12.103992040055,12.1010931211241,11.487500733847
"RHBDD2",8.85308671512267,9.11178251696004,8.52417801608827,9.31097481379771,8.99876693251701,8.56720669156091,8.92847878242197,9.41322227987745,9.77541267323956,9.47970439283842
"SOX8",5.97706275737285,6.6127197588038,4.33057497578978,6.09325372553309,5.54654361760047,5.3767112527272,5.85092612775913,6.62633194802575,7.23837547111927,5.73755016808706
"IBTK",11.4075340393227,11.4503277440839,11.2842846199076,11.4123334566354,11.6315123648536,11.7238651773988,11.7360085280555,11.2945138827363,11.2192179443987,11.5842418674517
"ZNF195",11.0841986711058,11.2677226590185,11.2470024021922,10.7723552257451,11.0358908919718,11.0992174069601,11.070531551698,11.0237830784142,11.0602717295538,10.5316003996405
"MYCBP2",12.614633042588,12.9610284283166,12.9998362468362,12.613380937816,12.5218338862812,12.6250759019185,12.4643227786565,12.5949586329814,12.6851297886688,12.0037208918941
"FBXL3",9.95502096803755,9.79603781279255,9.62323816993219,9.74568636010159,9.58582187780677,9.99046574748083,9.94959257214344,9.66376863567376,9.44805611564413,9.93269391838382
"PDK2",8.4601709888687,8.5493396525412,8.80843553799476,8.65070682356469,8.42347874830144,7.96474342319461,8.07964222157474,8.53526766613169,8.92986969494239,8.82144530547387
"ITGA3",6.27931288773088,6.29652552391053,6.06415098863901,7.30155044558415,6.47146428329979,6.13077650060649,6.01314112015149,6.3446087954927,6.90396253782728,6.69151099916665
"ZFX",10.7348810108325,11.026925575741,10.9824425361522,10.5311214078147,10.8367231692535,10.9369895468614,10.9449236821464,10.7223425882348,10.6465816737853,10.628232090462
"LAMP2",10.4524073007146,10.1009656493258,10.1099444449649,10.5299381187001,10.4940789310666,10.4965380705846,10.3989408887309,10.0308983428145,10.0360152469292,10.5676632004682
"GGNBP2",10.4361362346601,10.2564377452747,10.3029575750699,10.1486973196702,10.2631017150546,10.361643703765,10.279117367457,10.2886608565955,10.1133701976292,10.1461082644375
"ITGA2B",5.27718777135377,5.60841041119457,5.44960954020166,5.91170825832327,5.69868655320721,5.78082433497297,5.6312907323207,5.73297438668983,5.66723333589475,5.73755016808706
"GDE1",10.5485211583093,10.4087355148313,10.7840266561636,10.2499171221604,10.6035716001845,10.5148185101513,10.5069676560952,10.1537992593579,10.0300051617388,10.4352356898936
"C19orf60",5.88786869602307,6.05377817311011,6.26259105815172,6.70436651523967,6.64504556899818,6.35687761913361,6.30083277072634,6.38110817772271,6.44035379748791,6.42287320797403
"CRLF1",4.33057497578978,4.33057497578978,4.93930625600087,5.18567278010657,4.66451533263707,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978,4.33057497578978
"OSBPL7",6.74362731002669,6.97089804705296,7.39849149602583,7.06889545527687,7.15413628149948,6.48797071916638,6.94901618056238,7.22995132373393,7.60089185691234,7.23769267115012
"TMEM98",9.88651631477772,9.7307679206802,9.58957331862913,9.59308372035526,10.015372141899,9.91169892585663,9.96861611206985,9.87713441970138,9.59172000723614,10.0500721973976
"YBX2",4.81020568041892,4.86638489070362,5.52286767073548,5.11302029451282,5.66269278052598,5.3767112527272,5.11665755422071,4.96196522107549,4.99646340112394,6.17162806371083
"MAP3K14",7.0126183125476,7.03562481727559,6.91286881953286,7.53949897229192,7.24089806897832,6.86519951839791,6.88457250494957,7.40103789428556,7.54233621584216,7.68552261873471
"ABCC8",7.12367009421084,7.30742339894856,7.70856993760665,6.61424609062908,6.13355812526497,5.74297521239075,5.74665444432969,7.46725708431147,7.4901337451412,5.73755016808706
"SYNRG",10.6786937165451,10.6833251312536,10.905225604862,10.6611060692897,10.4744447866177,10.5787734670104,10.4736265741882,10.598452188473,10.6396926033866,10.3164327893607
"TMEM132A",8.81036611926358,9.08215847710713,8.99505883200534,9.62226089105641,9.24291663666411,8.63132256511864,9.01652694788388,9.39444199290161,9.85236834227089,9.79692741292915
"AP2B1",12.3032329138709,12.4795157068601,12.576887507196,12.3785571900624,12.2249900120697,12.4020130385291,12.3018820927848,12.1297470650249,12.1990583671831,12.2896250645674
"TAC1",8.12961609770086,8.8021762479316,8.13217025348907,7.79160673727087,6.70857411106663,6.64450702823194,4.99723756767575,8.27655062056802,8.34812656618622,5.49367925421877
"ZNF263",9.83246878455106,9.89723749554386,10.059210439977,9.67890037633401,9.83548266638981,9.98172869613203,9.91862286363774,9.77761985822295,9.6555884455171,9.95866346451307
"CX3CL1",6.74362731002669,6.95422766422257,5.77203134966761,7.08216453151115,6.86921786368632,6.5879598411315,6.83985130934208,7.55349837672161,7.72626709453617,7.31240452174793
"SPATA20",7.39235395101189,7.34587203510284,7.28352444925236,8.00559896912456,7.64851743612138,6.75087661363176,7.08855390218287,7.75843346855984,7.97969801743046,8.03603801466651
"CACNA1G",5.56720342014526,5.60841041119457,6.06415098863901,6.73877932008335,6.52598587721189,5.92055317799763,6.35118381438094,5.44966713376282,5.86777549634271,7.6430396041204
"TNFRSF12A",5.52466062708532,4.86638489070362,5.07342482916069,7.25570171944158,7.42760469520807,6.6809116983273,6.17487889619506,5.36377182930422,5.31886020869721,7.76024424105289
"MAP3K9",9.51584820365624,9.99576959469369,10.1771942248418,9.79382002777666,9.54873132278101,9.64793505943462,9.46742314382585,9.59233898616586,9.84895807162962,9.40398599497015
"RALA",9.6080023624349,9.63462924541498,9.61990686199276,9.475010762683,9.44936388793743,9.58239097486658,9.48691433802624,9.28539730396252,9.27580725517056,9.51709299706801
"BAIAP2L1",5.85653232194457,5.50304654230017,6.33389237685713,6.17468057364843,5.54654361760047,5.70375863818237,5.16949691998761,5.36377182930422,4.90851164935756,6.57187834277689
"KDM7A",10.4604745032151,10.4912592821967,10.6695251905578,9.88921461477335,10.0918274338853,10.1978066848292,10.2565948913839,10.4047050676087,10.4625227529937,9.51125366936151
"ETV1",10.1543447140247,10.3786230539625,10.6036265247145,10.4496129511689,10.3826248596208,10.0750418418335,10.0660409513045,9.81417885194758,10.0890074394929,9.8112525936634
"AGK",9.97447033635743,9.96974185126335,9.99124234935792,9.74975947480331,9.94259662745296,10.0418044178191,10.0144947052839,9.69819802539293,9.59986011736893,9.71294655659954
"ALDH3B1",5.75690933906639,5.65725071058591,5.71505051951989,5.65543454430296,5.3665445345955,5.57651909108777,5.85092612775913,6.12247575396693,6.27724143156544,5.56951132867431
"PHTF2",9.92367918164921,9.72359611915696,9.73215002870829,9.78193648418504,9.77611323063464,9.84002742917064,9.86277125382213,9.57946641976011,9.59986011736893,9.62376690405236
"FARP2",10.1486492471902,10.1156469736325,10.1749267353657,10.0888765248287,10.0975440365884,10.0551914810669,9.98116041627406,10.1400933568855,9.95268532830888,10.2075553502477
"GGCT",9.62656639533679,9.18676274756876,9.46513611367933,9.21990318675457,9.3923393680584,9.28841359294407,9.28913596508066,9.15258056127489,8.83294479822022,9.5267729151096
"DBF4",10.2584915390207,9.90571068898513,9.81021304743376,10.0365014705027,10.3398609142373,10.4440845856029,10.4833574674328,9.82512390155616,9.51416007578578,10.3647031324041
"IFRD1",10.6657939692748,10.6395587329636,10.5131939774528,10.4670294831095,10.6548661572997,10.8713561234689,10.7134863950621,10.5236630966977,10.4558144313147,10.4546252503474
"COX10",8.76260558959164,8.8021762479316,9.08968196080544,8.58369146726673,8.67800008576686,8.88143430204864,8.94396078476094,8.6700003757783,8.64875005524532,8.77014084726072
"GTF2IRD1",8.48304767697828,8.59731774624996,8.84317923932203,9.19321583023791,8.75250086117264,8.48032322256222,8.62324750246013,9.05226408869098,9.19209764103495,9.31961547289256
"PAF1",9.97124694359632,9.97980821261927,10.495133653899,9.94711212048252,10.1117371549374,10.0799620183297,10.0754308852648,9.9186008118299,9.90750320992666,9.97854342977055
"VPS41",11.3871260589446,11.5690596391405,11.479691315459,11.2370947226638,11.3212193248245,11.1914947623856,11.3035635660954,11.3453380196769,11.4157686764394,11.0228236757423
"ARHGAP44",7.87589889552984,7.06688062419286,8.30038617757391,7.80744505648185,7.31261786844562,7.12152742232246,7.3073186764657,7.32260054204106,7.42667690324092,7.17890499981641
"ELAC2",10.2742692982326,9.98781099465274,10.2862494404437,10.4038371518386,10.2541729499555,10.0551914810669,10.207266713283,10.0550035560505,9.78793382800368,10.4424095786128
"SCIN",4.33057497578978,5.08409300646659,4.33057497578978,5.11302029451282,5.07080979827573,4.83207515309658,4.75444462058805,4.33057497578978,4.33057497578978,5.10351687046917
"ARSD",8.54087311851711,8.72753948995914,8.958566373088,7.99183045869684,7.61670268424512,7.69001964486378,7.56544362181105,8.28111691571307,8.21086599866697,7.74694828868414
"PNPLA4",4.33057497578978,4.86638489070362,5.07342482916069,6.12100297595645,6.37517878832064,5.81741620535947,5.94637381763887,4.96196522107549,4.99646340112394,6.60281264854839
"ADIPOR2",10.2318054484576,10.0095922877605,10.3235741225752,9.99421699702727,10.4399908746847,10.3467532322984,10.4312932132889,10.0254864486489,9.75551410799581,10.340769930061
"CDKL3",6.50410379659329,6.81298112382745,5.77203134966761,6.17468057364843,6.05856773942189,6.3336683022176,6.39962507200301,6.5961638226868,6.68424990832317,5.76818930113637
"UPP2",4.67050226832838,4.71053199576477,4.33057497578978,4.33057497578978,4.33057497578978,4.68607714955073,4.33057497578978,4.33057497578978,4.66572829409432,4.88035503537441
"MARK4",8.54522613091017,8.70825817321307,8.92112365673041,8.80375750369169,8.73055359964997,8.30028364394778,8.60386672118916,8.69412662649285,9.13998934976945,8.78959533394502
"PROM1",11.0263772383545,10.8906229863219,10.8845642277961,10.751187530463,11.4641033235775,11.5266159351741,11.7714543220123,10.7480298851068,10.4366362838908,11.343867665478
"CCDC124",6.90575924332764,6.73642600430691,6.9996100299239,7.26730596456938,7.02520434618772,6.75087661363176,6.83985130934208,7.07826024265431,7.30062367856344,7.22806568153498
"CEACAM21",4.33057497578978,4.33057497578978,4.33057497578978,5.52337941333484,5.1397380760095,4.94326711770608,4.33057497578978,4.64815398230621,4.33057497578978,4.88035503537441
"PAFAH1B1",12.6231267086896,12.7497083807303,12.5943797702846,12.442515299144,12.624358624899,12.6854867974478,12.6867517322405,12.48937680071,12.4567421535759,12.3249811063493
"NOS2",4.33057497578978,4.33057497578978,5.28283831555634,5.18567278010657,4.90643818311714,4.68607714955073,4.84878597012825,4.33057497578978,4.33057497578978,5.3672571736407
"DNAH9",4.33057497578978,4.71053199576477,4.93930625600087,4.68391578200042,4.80179550786164,4.83207515309658,4.63083304763756,4.87845107423715,4.33057497578978,4.33057497578978
"KIAA0100",12.4830993233776,12.5652134589447,12.7706015818751,12.5763255660109,12.6218823383486,12.6264773476727,12.675029260878,12.424832894143,12.3101332951298,12.6215927876581
"GAS7",7.07541389697283,7.73055942415013,8.0746532145811,6.63276479917843,4.66451533263707,4.68607714955073,4.33057497578978,8.0327893485256,7.49896967395522,4.78036575351024
"TRAPPC6A",5.97706275737285,5.94857100088786,5.44960954020166,5.80905255324823,5.95066954806737,5.95296984262176,5.6312907323207,6.14439310433836,6.27724143156544,6.42287320797403
"MATK",4.33057497578978,4.33057497578978,4.33057497578978,4.68391578200042,4.66451533263707,4.68607714955073,4.63083304763756,4.33057497578978,4.66572829409432,4.33057497578978
"ST7L",9.48678602317623,9.25802942455105,9.47623355214812,9.44517256741334,9.48252541709673,9.64350926135876,9.49743577050023,9.45006376018681,9.44579953856494,9.17931707922527
"TKTL1",9.51141508559246,9.74972004436622,8.3972638129974,8.09842610081193,6.43380602522757,6.10290823971423,6.69606464111119,10.1438442703084,9.28593681580905,7.19877842824212
"PAX6",11.7369972781992,12.1138068403756,10.019320972189,9.34638766208037,11.0653525613185,11.3369301568958,11.7155165922617,12.6553127578641,12.1600480299518,9.67689142444246
"RPUSD1",6.08636266943856,6.32379910332462,6.10649068998365,6.77233279212648,6.43380602522757,5.25750113319982,5.85092612775913,6.38110817772271,7.00806999564302,7.11751694064847
"RHBDF1",6.00534280080557,5.79156572122929,5.77203134966761,7.08216453151115,7.01286271376385,6.64450702823194,6.68335803176424,6.6411626555235,7.20617621033639,7.41747969048716
"LUC7L",10.9563955690476,10.7162030408903,10.6286927002061,10.6037767750487,10.8126023148485,10.7136037739137,10.7745591053936,10.841055017123,10.8546730738966,10.6165013230735
"CACNA2D2",7.02540868468869,7.91945271981058,7.67008865563683,8.42421377805819,8.55012136938666,8.13286251282562,7.66933097024078,7.71161573129923,8.11144392931261,8.8402218494838
"BAIAP3",6.00534280080557,6.26865104227841,6.187000201796,7.32392222657906,7.13157103403595,6.31002817322751,6.67052942649383,7.23949828586008,7.89570800343034,6.8144279479018
"TSR3",7.0630816721423,6.86768104956372,7.15822528316163,7.6580963006974,7.0374362237135,6.8010600524437,6.76987474552998,7.27704501144186,7.84144352554076,7.69940484023982
"PIGQ",7.02540868468869,6.97089804705296,6.82023536298512,7.56776534041989,7.47286622841578,6.71635048529293,6.93848455180044,7.71161573129923,8.14535936366439,7.98046368253802
"CRAMP1L",8.49209710205394,8.29493633970371,8.24068978886252,8.57911050808493,8.46399204933855,8.39840884481817,8.6071150822472,8.81532512384926,8.76570315844357,8.57460165726023
"TEAD3",8.39892405476371,8.24888236915769,8.25800162409007,9.09410661461485,9.09631372186045,8.6223366827322,8.87293989397329,8.81218041769888,8.89387010779688,9.27664904979806
"DNAJC11",10.207358250192,9.98381515704732,10.3559595024192,10.2769738031885,10.2732387726401,10.1330039124808,10.3620149662278,10.1262559111851,10.1373281025917,10.4647265231615
"MYLIP",7.39235395101189,7.01972674712109,8.33341249197681,8.89497075124784,8.06765659955968,7.60984303586607,7.45329100581046,6.95537021303736,7.08127652156356,9.84413448737103
"E2F2",9.02480833202463,8.67884191045615,8.81428480415594,8.80767591217116,9.21687060167058,8.97256308146765,9.47985710994213,8.54288317859881,8.43282722172987,9.58537880122488
"PSMB1",11.1815183634422,10.9170492824983,10.9562803308855,11.0557857470454,11.3248780943627,11.216278886835,11.2197977227783,10.6764744449393,10.6037337711907,11.2749412583448
"SYN1",6.75919683777579,7.48991209280364,7.70856993760665,6.88361363027944,6.47146428329979,6.10290823971423,5.8257597362552,6.82034411943374,7.17321337600046,5.45341597542655
"JARID2",10.7714676696035,10.8691277179612,10.9615508719387,10.6836274097124,10.8272951689017,10.8154311833299,10.838674096654,10.8586569218691,11.0394869204705,10.5751418073066
"CDKL5",8.5710703919592,8.98143712868083,8.9156942025667,8.65506519217986,8.64708265639333,8.83943179506413,8.423931801314,8.85864337692717,8.86711049539341,8.35251266431555
"CAMK1G",5.79111981887743,5.38475506748666,5.52286767073548,5.84431609148128,6.54366660442083,6.62592447829458,6.60446456054358,5.21664631009443,5.80490032797348,5.70601917782352
"CDK11A",5.52466062708532,5.44577041132024,5.52286767073548,6.12100297595645,6.05856773942189,6.04517238955565,6.03458461144422,5.56541656297302,5.927352353547,5.98715234254368
"NADK",8.64592224209228,8.4009743705635,8.15083893788342,8.81158366417429,8.43258120240732,7.97894712490057,8.24342447025075,9.04959760662518,8.93631932020897,9.11656733795178
"TFAP2B",12.7846512477565,12.4971374127105,13.3803593832406,12.2396413215265,12.0525744574099,11.8453495112992,11.5979026717672,12.1457304283176,12.2986221523048,11.8515488109434
"TFAP2D",4.33057497578978,4.33057497578978,5.18529622415279,5.52337941333484,4.99408455497058,4.33057497578978,4.33057497578978,4.64815398230621,4.33057497578978,4.64926641150223
"DLEC1",5.27718777135377,5.1707204069151,5.44960954020166,5.73496917923586,5.26100236490234,5.57651909108777,5.66133296114738,5.40772933831137,5.77208217215069,5.82702141508246
"CYTH3",8.83544054252409,8.64881032767014,8.67333067397101,8.73956440597016,8.61148550176932,8.38783225347683,8.68294850597984,9.18209114149899,9.09459606041711,9.10368222150039
"ADAM22",9.76146175069087,9.94529185044984,10.0641199043327,9.33558387156245,9.25576503245096,9.26554534963039,9.30918659945287,9.4111476344692,9.63196830766853,8.86488162730202
"SYPL1",9.2384740800182,8.9774187622667,8.53839654183095,8.95977261982004,8.96158853138666,9.123321077202,9.14929865469925,9.21100876475754,8.85012916809304,9.11399952897802
"CYB561",7.71429370582021,7.26788642836652,7.63053137640372,7.30155044558415,7.33245027056989,6.56856093298572,6.8735293835431,6.88338393197466,7.26984689037081,7.17890499981641
"SPAG9",13.8928297826529,13.8326072282294,13.7530266637307,13.2559989498971,13.4203155675243,13.5545803674313,13.5431963327949,13.6538878119429,13.5381299759078,12.953205875692
"CELSR3",9.94190738808892,10.5342339131849,10.4109406444316,10.3645483647699,10.0213994440235,9.68070220578891,9.98490251964484,10.803613761693,11.2106110607175,9.5535356818239
"AASS",11.4440212225069,11.2808051891212,11.3349120793999,11.0458865002142,11.5098223030378,11.6639797969718,11.8207760098196,11.4585669935669,11.2862844818726,11.2187590481403
"PLEKHG6",4.81020568041892,4.33057497578978,5.07342482916069,5.4243474966848,5.315401014419,4.83207515309658,5.05960081158965,4.64815398230621,4.90851164935756,5.90986873265149
"SS18L2",7.83361741393416,7.65142052373788,7.13936587787879,7.471251144021,8.05589690278354,7.92860165371382,7.91579391336413,7.67021650017708,7.38908533202726,7.96908388980816
"MPND",7.13547554520478,6.97089804705296,6.82023536298512,7.55840603659853,7.56759516794105,6.42408580321599,7.01056020558493,7.93745012429155,8.08255225382136,7.80582245236916
"MGST1",8.11794716268593,7.19939202407224,8.41279156696351,9.04850303653581,9.26087245287571,9.44416306460373,9.21667437603063,6.98999047533913,6.89037326044722,9.72139976410099
"CRY1",9.19765172019854,9.35717714278052,9.28751497776115,9.28874130056986,9.5612012443584,9.56377247259688,9.58224851850595,9.23935684373789,9.20550245816665,9.41653829019644
"NFIX",4.67050226832838,4.33057497578978,4.76259711294854,6.17468057364843,4.99408455497058,5.03632149234958,4.84878597012825,4.64815398230621,4.90851164935756,6.0829076763086
"ST3GAL1",7.95029339114983,7.98528846058676,8.71771254021097,8.24473479321062,8.10806862295575,7.86113886286058,7.86217609965529,7.74521403319229,7.63329304307714,8.453679848458
"MMP25",4.91667051133938,4.86638489070362,4.76259711294854,4.93957821688211,4.33057497578978,4.68607714955073,4.63083304763756,4.64815398230621,5.07345255402583,5.64000803346752
"PKD1",7.74507897658389,7.72090559282834,7.72116808378469,8.75588360034492,7.88017773505301,7.25755716017084,7.59873666722409,8.21582276476285,8.86711049539341,8.63323968210995
"MAPK8IP2",8.37465231108137,8.53845637814065,8.41279156696351,8.574514875474,8.38647935352057,7.83792060538851,8.31281307361969,9.02808592078569,9.44127575016092,8.13601106545372
